num_peptides,max_peptides_per_pool,num_replicates,allow_extra_pools,precision,recall,f1,num_pools,num_violations
1000,67,4,False,0.180,0.250,0.206,60,24004
1000,67,5,False,0.392,0.486,0.427,75,39392
1000,68,2,True,0.117,0.153,0.132,64,0
1000,68,2,False,0.068,0.055,0.060,30,4204
1000,68,3,True,0.428,0.567,0.480,96,0
1000,68,3,False,0.135,0.148,0.140,45,12248
1000,68,4,False,0.201,0.298,0.235,60,24230
1000,68,5,False,0.397,0.471,0.426,75,39482
1000,69,2,True,0.160,0.226,0.186,64,0
1000,69,2,False,0.070,0.068,0.068,30,4166
1000,69,3,True,0.361,0.511,0.415,96,0
1000,69,3,False,0.083,0.092,0.086,45,12366
1000,69,4,False,0.179,0.253,0.207,60,23912
1000,69,5,False,0.385,0.463,0.416,75,39672
1000,70,2,True,0.127,0.167,0.144,64,0
1000,70,2,False,0.048,0.045,0.046,30,4234
1000,70,3,True,0.402,0.577,0.466,96,0
1000,70,3,False,0.127,0.132,0.126,45,12242
1000,70,4,False,0.193,0.292,0.228,60,24272
1000,70,5,False,0.415,0.499,0.448,75,39150
1000,71,2,True,0.167,0.232,0.193,64,0
1000,71,2,False,0.069,0.063,0.064,30,4258
1000,71,3,True,0.362,0.493,0.412,96,0
1000,71,3,False,0.128,0.135,0.130,45,12268
1000,71,4,False,0.267,0.329,0.290,60,24090
1000,71,5,False,0.381,0.443,0.406,75,39432
1000,72,2,True,0.133,0.176,0.151,64,0
1000,72,2,False,0.067,0.055,0.059,28,4628
1000,72,3,True,0.404,0.560,0.462,96,0
1000,72,3,False,0.100,0.109,0.103,42,14118
1000,72,4,False,0.165,0.216,0.184,56,27644
1000,72,5,False,0.376,0.431,0.398,70,45398
1000,73,2,True,0.158,0.225,0.184,64,0
1000,73,2,False,0.070,0.065,0.066,28,4910
1000,73,3,True,0.380,0.516,0.431,96,0
1000,73,3,False,0.140,0.163,0.149,42,13918
1000,73,4,False,0.170,0.238,0.196,56,27788
1000,73,5,False,0.373,0.421,0.393,70,44998
1000,74,2,True,0.146,0.194,0.166,64,0
1000,74,2,False,0.091,0.089,0.088,28,4868
1000,74,3,True,0.375,0.540,0.439,96,0
1000,74,3,False,0.153,0.177,0.160,42,14162
1000,74,4,False,0.202,0.272,0.228,56,27892
1000,74,5,False,0.328,0.428,0.364,70,45352
1000,75,2,True,0.157,0.224,0.184,64,0
1000,75,2,False,0.054,0.044,0.048,28,4774
1000,75,3,True,0.364,0.527,0.427,96,0
1000,75,3,False,0.111,0.126,0.116,42,14342
1000,75,4,False,0.166,0.246,0.194,56,28100
1000,75,5,False,0.388,0.455,0.415,70,45040
1000,76,2,True,0.113,0.149,0.128,64,0
1000,76,2,False,0.062,0.056,0.058,28,4942
1000,76,3,True,0.392,0.517,0.441,96,0
1000,76,3,False,0.070,0.073,0.070,42,14402
1000,76,4,False,0.173,0.240,0.197,56,27674
1000,76,5,False,0.348,0.390,0.365,70,45586
1000,77,2,True,0.139,0.186,0.158,64,0
1000,77,2,False,0.046,0.039,0.041,26,5688
1000,77,3,True,0.400,0.534,0.452,96,0
1000,77,3,False,0.087,0.080,0.083,39,16584
1000,77,4,False,0.162,0.217,0.180,52,32292
1000,77,5,False,0.316,0.386,0.344,65,52790
1000,78,2,True,0.147,0.192,0.165,64,0
1000,78,2,False,0.055,0.046,0.050,26,5788
1000,78,3,True,0.363,0.489,0.411,96,0
1000,78,3,False,0.096,0.100,0.096,39,16504
1000,78,4,False,0.176,0.225,0.195,52,32246
1000,78,5,False,0.270,0.345,0.299,65,52720
1000,79,2,True,0.142,0.187,0.160,64,0
1000,79,2,False,0.086,0.065,0.072,26,5638
1000,79,3,True,0.396,0.541,0.451,96,0
1000,79,3,False,0.096,0.095,0.095,39,16392
1000,79,4,False,0.194,0.262,0.217,52,32494
1000,79,5,False,0.300,0.363,0.325,65,52782
1000,80,2,True,0.132,0.170,0.148,64,0
1000,80,2,False,0.055,0.048,0.051,26,5792
1000,80,3,True,0.396,0.526,0.446,96,0
1000,80,3,False,0.110,0.129,0.117,39,16824
1000,80,4,False,0.154,0.199,0.172,52,32512
1000,80,5,False,0.293,0.397,0.334,65,52628
1000,81,2,True,0.119,0.161,0.136,64,0
1000,81,2,False,0.067,0.057,0.060,26,5770
1000,81,3,True,0.368,0.495,0.417,96,0
1000,81,3,False,0.110,0.113,0.110,39,16578
1000,81,4,False,0.170,0.229,0.192,52,32336
1000,81,5,False,0.262,0.341,0.293,65,52606
1000,82,2,True,0.167,0.223,0.190,64,0
1000,82,2,False,0.033,0.027,0.029,26,5594
1000,82,3,True,0.378,0.517,0.430,96,0
1000,82,3,False,0.086,0.096,0.089,39,16724
1000,82,4,False,0.157,0.215,0.177,52,32456
1000,82,5,False,0.311,0.377,0.336,65,52182
1000,83,2,True,0.115,0.157,0.132,64,0
1000,83,2,False,0.057,0.049,0.051,26,5662
1000,83,3,True,0.385,0.562,0.453,96,0
1000,83,3,False,0.126,0.138,0.129,39,16492
1000,83,4,False,0.197,0.276,0.228,52,32682
1000,83,5,False,0.337,0.435,0.376,65,52688
1000,84,2,True,0.147,0.196,0.168,64,0
1000,84,2,False,0.049,0.040,0.043,24,6806
1000,84,3,True,0.341,0.519,0.408,96,0
1000,84,3,False,0.120,0.122,0.119,36,19670
1000,84,4,False,0.160,0.204,0.177,48,38258
1000,84,5,False,0.250,0.326,0.277,60,62136
1000,85,2,True,0.146,0.209,0.171,64,0
1000,85,2,False,0.051,0.040,0.044,24,6722
1000,85,3,True,0.387,0.498,0.428,96,0
1000,85,3,False,0.084,0.081,0.081,36,19634
1000,85,4,False,0.140,0.164,0.150,48,38352
1000,85,5,False,0.264,0.373,0.305,60,61562
1000,86,2,True,0.128,0.164,0.143,64,0
1000,86,2,False,0.063,0.053,0.057,24,6762
1000,86,3,True,0.414,0.532,0.460,96,0
1000,86,3,False,0.102,0.096,0.097,36,19614
1000,86,4,False,0.137,0.155,0.143,48,37838
1000,86,5,False,0.253,0.303,0.274,60,62026
1000,87,2,True,0.117,0.151,0.131,64,0
1000,87,2,False,0.075,0.062,0.066,24,6782
1000,87,3,True,0.368,0.511,0.422,96,0
1000,87,3,False,0.086,0.096,0.089,36,19776
1000,87,4,False,0.171,0.210,0.185,48,37952
1000,87,5,False,0.214,0.304,0.246,60,61724
1000,88,2,True,0.108,0.143,0.121,64,0
1000,88,2,False,0.046,0.033,0.038,24,6786
1000,88,3,True,0.384,0.545,0.444,96,0
1000,88,3,False,0.114,0.113,0.112,36,19818
1000,88,4,False,0.177,0.227,0.195,48,38070
1000,88,5,False,0.228,0.318,0.259,60,61884
1000,89,2,True,0.124,0.168,0.141,64,0
1000,89,2,False,0.051,0.040,0.044,24,6686
1000,89,3,True,0.382,0.484,0.421,96,0
1000,89,3,False,0.119,0.115,0.113,36,19826
1000,89,4,False,0.162,0.220,0.183,48,38446
1000,89,5,False,0.205,0.282,0.233,60,62056
1000,90,2,True,0.100,0.131,0.113,64,0
1000,90,2,False,0.057,0.048,0.051,24,6678
1000,90,3,True,0.430,0.569,0.483,96,0
1000,90,3,False,0.094,0.096,0.094,36,19432
1000,90,4,False,0.134,0.164,0.146,48,38270
1000,90,5,False,0.235,0.329,0.268,60,61912
1000,91,2,True,0.131,0.183,0.152,64,0
1000,91,2,False,0.037,0.030,0.033,22,7940
1000,91,3,True,0.386,0.544,0.446,96,0
1000,91,3,False,0.100,0.087,0.092,33,23812
1000,91,4,False,0.123,0.145,0.130,44,45274
1000,91,5,False,0.214,0.291,0.244,55,73356
1000,92,2,True,0.143,0.187,0.161,64,0
1000,92,2,False,0.045,0.034,0.038,22,8116
1000,92,3,True,0.359,0.481,0.405,96,0
1000,92,3,False,0.061,0.055,0.057,33,23312
1000,92,4,False,0.142,0.167,0.151,44,45118
1000,92,5,False,0.202,0.287,0.232,55,73422
1000,93,2,True,0.163,0.235,0.190,64,0
1000,93,2,False,0.045,0.031,0.035,22,8026
1000,93,3,True,0.402,0.525,0.448,96,0
1000,93,3,False,0.092,0.084,0.087,33,23336
1000,93,4,False,0.144,0.166,0.149,44,45446
1000,93,5,False,0.215,0.290,0.241,55,73242
1000,94,2,True,0.108,0.146,0.124,64,0
1000,94,2,False,0.063,0.052,0.056,22,8064
1000,94,3,True,0.378,0.496,0.421,96,0
1000,94,3,False,0.068,0.063,0.064,33,23302
1000,94,4,False,0.152,0.176,0.156,44,45446
1000,94,5,False,0.198,0.259,0.220,55,73426
1000,95,2,True,0.144,0.197,0.165,64,0
1000,95,2,False,0.050,0.031,0.037,22,7888
1000,95,3,True,0.342,0.509,0.405,96,0
1000,95,3,False,0.107,0.104,0.104,33,23134
1000,95,4,False,0.112,0.122,0.115,44,45414
1000,95,5,False,0.179,0.239,0.201,55,73524
1000,96,2,True,0.144,0.191,0.162,64,0
1000,96,2,False,0.073,0.053,0.059,22,7912
1000,96,3,True,0.372,0.477,0.412,96,0
1000,96,3,False,0.100,0.089,0.094,33,23180
1000,96,4,False,0.112,0.123,0.114,44,45314
1000,96,5,False,0.215,0.259,0.231,55,73696
1000,97,2,True,0.117,0.155,0.132,64,0
1000,97,2,False,0.069,0.054,0.059,22,7990
1000,97,3,True,0.366,0.560,0.440,96,0
1000,97,3,False,0.086,0.074,0.079,33,23410
1000,97,4,False,0.140,0.163,0.149,44,45476
1000,97,5,False,0.172,0.248,0.198,55,73372
1000,98,2,True,0.134,0.177,0.151,64,0
1000,98,2,False,0.043,0.030,0.035,22,7992
1000,98,3,True,0.397,0.582,0.468,96,0
1000,98,3,False,0.066,0.059,0.061,33,23674
1000,98,4,False,0.128,0.151,0.136,44,45636
1000,98,5,False,0.223,0.297,0.252,55,73494
1000,99,2,True,0.120,0.155,0.135,64,0
1000,99,2,False,0.066,0.058,0.060,22,8086
1000,99,3,True,0.379,0.527,0.434,96,0
1000,99,3,False,0.080,0.071,0.074,33,23210
1000,99,4,False,0.135,0.152,0.140,44,45410
1000,99,5,False,0.221,0.280,0.245,55,73002
1000,100,2,True,0.110,0.142,0.123,64,0
1000,100,2,False,0.060,0.045,0.051,20,9764
1000,100,3,True,0.369,0.537,0.432,96,0
1000,100,3,False,0.095,0.078,0.084,30,28518
1000,100,4,False,0.119,0.132,0.122,40,54478
1000,100,5,False,0.183,0.231,0.201,50,88284
1000,101,2,True,0.132,0.167,0.146,64,0
1000,101,2,False,0.055,0.037,0.043,20,9710
1000,101,3,True,0.395,0.540,0.450,96,0
1000,101,3,False,0.068,0.064,0.065,30,28292
1000,101,4,False,0.131,0.151,0.136,40,54490
1000,101,5,False,0.170,0.197,0.180,50,88866
1000,102,2,True,0.137,0.183,0.156,64,0
1000,102,2,False,0.060,0.047,0.050,20,9796
1000,102,3,True,0.356,0.488,0.406,96,0
1000,102,3,False,0.081,0.066,0.072,30,28408
1000,102,4,False,0.121,0.131,0.124,40,55128
1000,102,5,False,0.130,0.159,0.139,50,88212
1000,103,2,True,0.120,0.146,0.131,64,0
1000,103,2,False,0.055,0.038,0.044,20,9648
1000,103,3,True,0.398,0.526,0.446,96,0
1000,103,3,False,0.090,0.078,0.082,30,28358
1000,103,4,False,0.092,0.098,0.093,40,54848
1000,103,5,False,0.157,0.214,0.177,50,88434
1000,104,2,True,0.100,0.140,0.116,64,0
1000,104,2,False,0.047,0.035,0.039,20,9634
1000,104,3,True,0.380,0.502,0.428,96,0
1000,104,3,False,0.062,0.050,0.055,30,28360
1000,104,4,False,0.094,0.119,0.101,40,54838
1000,104,5,False,0.166,0.207,0.180,50,88590
1000,105,2,True,0.142,0.193,0.162,64,0
1000,105,2,False,0.057,0.043,0.048,20,9706
1000,105,3,True,0.437,0.583,0.492,96,0
1000,105,3,False,0.127,0.116,0.118,30,28220
1000,105,4,False,0.148,0.171,0.153,40,54924
1000,105,5,False,0.179,0.234,0.199,50,88378
1000,106,2,True,0.163,0.213,0.184,64,0
1000,106,2,False,0.055,0.033,0.041,20,9838
1000,106,3,True,0.403,0.531,0.450,96,0
1000,106,3,False,0.064,0.060,0.061,30,28432
1000,106,4,False,0.153,0.157,0.152,40,54834
1000,106,5,False,0.195,0.249,0.212,50,88098
1000,107,2,True,0.160,0.233,0.189,64,0
1000,107,2,False,0.033,0.023,0.027,20,9734
1000,107,3,True,0.372,0.541,0.436,96,0
1000,107,3,False,0.092,0.081,0.085,30,28446
1000,107,4,False,0.105,0.119,0.109,40,54924
1000,107,5,False,0.168,0.218,0.185,50,88272
1000,108,2,True,0.147,0.193,0.166,64,0
1000,108,2,False,0.033,0.026,0.027,20,9654
1000,108,3,True,0.349,0.488,0.400,96,0
1000,108,3,False,0.082,0.080,0.080,30,28176
1000,108,4,False,0.127,0.153,0.135,40,54620
1000,108,5,False,0.151,0.191,0.166,50,88412
1000,109,2,True,0.140,0.187,0.160,64,0
1000,109,2,False,0.086,0.053,0.064,20,9690
1000,109,3,True,0.350,0.503,0.409,96,0
1000,109,3,False,0.060,0.052,0.054,30,28030
1000,109,4,False,0.109,0.118,0.110,40,54548
1000,109,5,False,0.222,0.275,0.240,50,87858
1000,110,2,True,0.166,0.223,0.189,64,0
1000,110,2,False,0.073,0.051,0.058,20,9812
1000,110,3,True,0.421,0.550,0.469,96,0
1000,110,3,False,0.084,0.077,0.078,30,28366
1000,110,4,False,0.113,0.118,0.112,40,54644
1000,110,5,False,0.173,0.221,0.190,50,88666
1000,111,2,True,0.138,0.184,0.157,64,0
1000,111,2,False,0.068,0.052,0.057,20,9850
1000,111,3,True,0.386,0.490,0.425,96,0
1000,111,3,False,0.090,0.079,0.083,30,28302
1000,111,4,False,0.145,0.135,0.139,40,54384
1000,111,5,False,0.164,0.213,0.182,50,89028
1000,112,2,True,0.115,0.166,0.135,64,0
1000,112,2,False,0.051,0.034,0.039,18,12112
1000,112,3,True,0.383,0.529,0.438,96,0
1000,112,3,False,0.073,0.056,0.063,27,35242
1000,112,4,False,0.106,0.094,0.098,36,67176
1000,112,5,False,0.205,0.213,0.207,45,108542
1000,113,2,True,0.134,0.170,0.149,64,0
1000,113,2,False,0.060,0.048,0.052,18,11862
1000,113,3,True,0.366,0.524,0.426,96,0
1000,113,3,False,0.099,0.084,0.088,27,34976
1000,113,4,False,0.112,0.105,0.107,36,67478
1000,113,5,False,0.166,0.203,0.180,45,108654
1000,114,2,True,0.128,0.186,0.150,64,0
1000,114,2,False,0.030,0.016,0.020,18,12078
1000,114,3,True,0.417,0.543,0.465,96,0
1000,114,3,False,0.087,0.073,0.078,27,34688
1000,114,4,False,0.118,0.113,0.114,36,67618
1000,114,5,False,0.147,0.162,0.153,45,108294
1000,115,2,True,0.151,0.209,0.174,64,0
1000,115,2,False,0.039,0.026,0.030,18,11900
1000,115,3,True,0.378,0.531,0.435,96,0
1000,115,3,False,0.056,0.037,0.044,27,35060
1000,115,4,False,0.082,0.075,0.077,36,67232
1000,115,5,False,0.124,0.141,0.128,45,108362
1000,116,2,True,0.145,0.190,0.164,64,0
1000,116,2,False,0.048,0.032,0.038,18,11892
1000,116,3,True,0.373,0.511,0.425,96,0
1000,116,3,False,0.077,0.063,0.068,27,34974
1000,116,4,False,0.115,0.098,0.105,36,67524
1000,116,5,False,0.166,0.224,0.185,45,108118
1000,117,2,True,0.131,0.171,0.148,64,0
1000,117,2,False,0.069,0.041,0.051,18,12192
1000,117,3,True,0.347,0.476,0.394,96,0
1000,117,3,False,0.075,0.063,0.068,27,34914
1000,117,4,False,0.096,0.095,0.093,36,67360
1000,117,5,False,0.169,0.181,0.172,45,108420
1000,118,2,True,0.137,0.179,0.155,64,0
1000,118,2,False,0.044,0.032,0.036,18,12126
1000,118,3,True,0.365,0.498,0.416,96,0
1000,118,3,False,0.084,0.073,0.077,27,34898
1000,118,4,False,0.094,0.088,0.090,36,67756
1000,118,5,False,0.158,0.185,0.169,45,108450
1000,119,2,True,0.131,0.192,0.154,64,0
1000,119,2,False,0.076,0.051,0.059,18,12004
1000,119,3,True,0.360,0.491,0.409,96,0
1000,119,3,False,0.065,0.056,0.058,27,35036
1000,119,4,False,0.108,0.107,0.105,36,67362
1000,119,5,False,0.125,0.153,0.134,45,108086
1000,120,2,True,0.150,0.212,0.174,64,0
1000,120,2,False,0.061,0.042,0.048,18,12182
1000,120,3,True,0.359,0.519,0.420,96,0
1000,120,3,False,0.099,0.113,0.102,27,34872
1000,120,4,False,0.109,0.106,0.105,36,67432
1000,120,5,False,0.177,0.233,0.197,45,108302
1000,121,2,True,0.145,0.201,0.168,64,0
1000,121,2,False,0.074,0.056,0.061,18,12374
1000,121,3,True,0.403,0.547,0.458,96,0
1000,121,3,False,0.053,0.048,0.049,27,34872
1000,121,4,False,0.118,0.132,0.122,36,67246
1000,121,5,False,0.144,0.171,0.153,45,108154
1000,122,2,True,0.132,0.176,0.150,64,0
1000,122,2,False,0.066,0.047,0.053,18,12064
1000,122,3,True,0.324,0.499,0.391,96,0
1000,122,3,False,0.068,0.063,0.065,27,34870
1000,122,4,False,0.113,0.110,0.108,36,67128
1000,122,5,False,0.141,0.139,0.137,45,108116
1000,123,2,True,0.138,0.177,0.155,64,0
1000,123,2,False,0.038,0.028,0.031,18,12182
1000,123,3,True,0.361,0.494,0.411,96,0
1000,123,3,False,0.103,0.095,0.097,27,35404
1000,123,4,False,0.079,0.071,0.074,36,67430
1000,123,5,False,0.122,0.139,0.128,45,108510
1000,124,2,True,0.173,0.242,0.200,64,0
1000,124,2,False,0.038,0.022,0.028,18,12036
1000,124,3,True,0.379,0.500,0.426,96,0
1000,124,3,False,0.070,0.063,0.065,27,34748
1000,124,4,False,0.104,0.102,0.101,36,67230
1000,124,5,False,0.170,0.185,0.171,45,108576
1000,125,2,True,0.148,0.195,0.168,64,0
1000,125,2,False,0.073,0.043,0.053,16,15324
1000,125,3,True,0.385,0.486,0.423,96,0
1000,125,3,False,0.080,0.059,0.067,24,44462
1000,125,4,False,0.074,0.062,0.066,32,84732
1000,125,5,False,0.141,0.139,0.138,40,135386
1000,126,2,True,0.122,0.170,0.141,64,0
1000,126,2,False,0.046,0.026,0.033,16,15226
1000,126,3,True,0.400,0.534,0.453,96,0
1000,126,3,False,0.077,0.053,0.062,24,44284
1000,126,4,False,0.102,0.110,0.102,32,84984
1000,126,5,False,0.124,0.134,0.126,40,135592
1000,127,2,True,0.135,0.174,0.151,64,0
1000,127,2,False,0.029,0.018,0.022,16,15336
1000,127,3,True,0.376,0.515,0.429,96,0
1000,127,3,False,0.057,0.039,0.045,24,43866
1000,127,4,False,0.119,0.101,0.106,32,84830
1000,127,5,False,0.125,0.123,0.123,40,135626
1000,128,2,True,0.148,0.205,0.169,64,0
1000,128,2,False,0.053,0.038,0.043,16,15404
1000,128,3,True,0.407,0.547,0.458,96,0
1000,128,3,False,0.072,0.055,0.061,24,44374
1000,128,4,False,0.101,0.091,0.094,32,85258
1000,128,5,False,0.104,0.096,0.098,40,135554
1000,129,2,True,0.127,0.173,0.145,64,0
1000,129,2,False,0.028,0.016,0.020,16,15232
1000,129,3,True,0.359,0.510,0.418,96,0
1000,129,3,False,0.079,0.066,0.070,24,43990
1000,129,4,False,0.105,0.085,0.092,32,84608
1000,129,5,False,0.127,0.142,0.131,40,135524
1000,130,2,True,0.148,0.205,0.170,64,0
1000,130,2,False,0.069,0.045,0.053,16,15328
1000,130,3,True,0.418,0.557,0.470,96,0
1000,130,3,False,0.058,0.055,0.055,24,44406
1000,130,4,False,0.080,0.070,0.074,32,84752
1000,130,5,False,0.147,0.162,0.149,40,135862
1000,131,2,True,0.128,0.176,0.147,64,0
1000,131,2,False,0.035,0.017,0.022,16,15420
1000,131,3,True,0.419,0.551,0.467,96,0
1000,131,3,False,0.078,0.060,0.066,24,44254
1000,131,4,False,0.080,0.066,0.071,32,84496
1000,131,5,False,0.110,0.113,0.110,40,136186
1000,132,2,True,0.135,0.172,0.150,64,0
1000,132,2,False,0.049,0.030,0.036,16,15294
1000,132,3,True,0.407,0.537,0.455,96,0
1000,132,3,False,0.083,0.064,0.070,24,44266
1000,132,4,False,0.091,0.081,0.084,32,84776
1000,132,5,False,0.113,0.117,0.112,40,135562
1000,133,2,True,0.181,0.260,0.211,64,0
1000,133,2,False,0.066,0.036,0.045,16,15148
1000,133,3,True,0.397,0.521,0.443,96,0
1000,133,3,False,0.080,0.059,0.065,24,43758
1000,133,4,False,0.114,0.107,0.109,32,84634
1000,133,5,False,0.146,0.145,0.141,40,135566
1000,134,2,True,0.153,0.211,0.176,64,0
1000,134,2,False,0.043,0.022,0.029,16,15324
1000,134,3,True,0.399,0.513,0.441,96,0
1000,134,3,False,0.086,0.061,0.069,24,44182
1000,134,4,False,0.112,0.106,0.108,32,84548
1000,134,5,False,0.121,0.128,0.123,40,135720
1000,135,2,True,0.139,0.184,0.157,64,0
1000,135,2,False,0.050,0.033,0.039,16,15172
1000,135,3,True,0.386,0.540,0.444,96,0
1000,135,3,False,0.082,0.062,0.069,24,44074
1000,135,4,False,0.090,0.068,0.077,32,85174
1000,135,5,False,0.116,0.122,0.117,40,135582
1000,136,2,True,0.143,0.196,0.164,64,0
1000,136,2,False,0.085,0.058,0.068,16,15262
1000,136,3,True,0.384,0.498,0.427,96,0
1000,136,3,False,0.073,0.053,0.060,24,44614
1000,136,4,False,0.110,0.101,0.104,32,84652
1000,136,5,False,0.135,0.133,0.132,40,136056
1000,137,2,True,0.096,0.123,0.107,64,0
1000,137,2,False,0.061,0.042,0.048,16,15266
1000,137,3,True,0.413,0.563,0.470,96,0
1000,137,3,False,0.073,0.058,0.063,24,44244
1000,137,4,False,0.111,0.088,0.096,32,84554
1000,137,5,False,0.125,0.118,0.120,40,135550
1000,138,2,True,0.122,0.180,0.145,64,0
1000,138,2,False,0.049,0.027,0.034,16,15260
1000,138,3,True,0.414,0.542,0.462,96,0
1000,138,3,False,0.062,0.042,0.049,24,43900
1000,138,4,False,0.119,0.112,0.113,32,84356
1000,138,5,False,0.119,0.113,0.113,40,136002
1000,139,2,True,0.136,0.178,0.153,64,0
1000,139,2,False,0.063,0.044,0.050,16,15378
1000,139,3,True,0.378,0.537,0.439,96,0
1000,139,3,False,0.062,0.048,0.053,24,43930
1000,139,4,False,0.109,0.089,0.096,32,84712
1000,139,5,False,0.154,0.170,0.157,40,135634
1000,140,2,True,0.139,0.194,0.161,64,0
1000,140,2,False,0.025,0.013,0.016,16,15256
1000,140,3,True,0.374,0.537,0.437,96,0
1000,140,3,False,0.086,0.072,0.077,24,44070
1000,140,4,False,0.093,0.075,0.082,32,84848
1000,140,5,False,0.165,0.174,0.166,40,135976
1000,141,2,True,0.120,0.173,0.139,64,0
1000,141,2,False,0.057,0.035,0.042,16,15236
1000,141,3,True,0.369,0.546,0.436,96,0
1000,141,3,False,0.069,0.053,0.059,24,43966
1000,141,4,False,0.079,0.069,0.072,32,84600
1000,141,5,False,0.114,0.106,0.108,40,135536
1000,142,2,True,0.136,0.180,0.154,64,0
1000,142,2,False,0.060,0.044,0.049,16,15162
1000,142,3,True,0.390,0.525,0.442,96,0
1000,142,3,False,0.060,0.045,0.051,24,44544
1000,142,4,False,0.086,0.072,0.078,32,84830
1000,142,5,False,0.142,0.139,0.138,40,135638
1000,143,2,True,0.136,0.189,0.156,64,0
1000,143,2,False,0.077,0.047,0.055,14,20186
1000,143,3,True,0.395,0.521,0.441,96,0
1000,143,3,False,0.050,0.033,0.039,21,57396
1000,143,4,False,0.096,0.070,0.080,28,109410
1000,143,5,False,0.089,0.082,0.084,35,174274
1000,144,2,True,0.121,0.156,0.135,64,0
1000,144,2,False,0.042,0.029,0.032,14,20068
1000,144,3,True,0.399,0.533,0.448,96,0
1000,144,3,False,0.052,0.034,0.041,21,57402
1000,144,4,False,0.096,0.075,0.081,28,109934
1000,144,5,False,0.094,0.082,0.087,35,173970
1000,145,2,True,0.125,0.170,0.143,64,0
1000,145,2,False,0.021,0.017,0.018,14,19986
1000,145,3,True,0.388,0.498,0.430,96,0
1000,145,3,False,0.061,0.034,0.041,21,57248
1000,145,4,False,0.087,0.072,0.078,28,109818
1000,145,5,False,0.099,0.086,0.090,35,174368
1000,146,2,True,0.121,0.170,0.140,64,0
1000,146,2,False,0.052,0.035,0.041,14,20184
1000,146,3,True,0.378,0.514,0.430,96,0
1000,146,3,False,0.070,0.048,0.055,21,57732
1000,146,4,False,0.070,0.055,0.061,28,109748
1000,146,5,False,0.103,0.104,0.102,35,174520
1000,147,2,True,0.124,0.148,0.135,64,0
1000,147,2,False,0.038,0.023,0.028,14,19876
1000,147,3,True,0.428,0.594,0.491,96,0
1000,147,3,False,0.055,0.039,0.045,21,57418
1000,147,4,False,0.089,0.074,0.078,28,109828
1000,147,5,False,0.099,0.086,0.091,35,174890
1000,148,2,True,0.159,0.225,0.186,64,0
1000,148,2,False,0.061,0.039,0.046,14,20304
1000,148,3,True,0.376,0.530,0.435,96,0
1000,148,3,False,0.062,0.041,0.048,21,57428
1000,148,4,False,0.083,0.062,0.070,28,109942
1000,148,5,False,0.106,0.093,0.098,35,173900
1000,149,2,True,0.104,0.143,0.120,64,0
1000,149,2,False,0.082,0.059,0.066,14,19816
1000,149,3,True,0.358,0.480,0.405,96,0
1000,149,3,False,0.066,0.054,0.057,21,57394
1000,149,4,False,0.094,0.067,0.076,28,109778
1000,149,5,False,0.121,0.104,0.109,35,174580
1000,150,2,True,0.102,0.129,0.114,64,0
1000,150,2,False,0.023,0.014,0.017,14,19950
1000,150,3,True,0.393,0.518,0.439,96,0
1000,150,3,False,0.059,0.038,0.045,21,57212
1000,150,4,False,0.092,0.069,0.076,28,109642
1000,150,5,False,0.127,0.117,0.120,35,174246
1000,151,2,True,0.145,0.202,0.168,64,0
1000,151,2,False,0.083,0.065,0.071,14,19920
1000,151,3,True,0.378,0.531,0.435,96,0
1000,151,3,False,0.047,0.032,0.038,21,57308
1000,151,4,False,0.106,0.087,0.094,28,109468
1000,151,5,False,0.126,0.126,0.123,35,174418
1000,152,2,True,0.151,0.229,0.180,64,0
1000,152,2,False,0.038,0.020,0.026,14,19974
1000,152,3,True,0.386,0.547,0.449,96,0
1000,152,3,False,0.059,0.043,0.048,21,57768
1000,152,4,False,0.084,0.071,0.075,28,109454
1000,152,5,False,0.106,0.094,0.097,35,174806
1000,153,2,True,0.120,0.143,0.130,64,0
1000,153,2,False,0.061,0.035,0.043,14,19874
1000,153,3,True,0.388,0.504,0.431,96,0
1000,153,3,False,0.047,0.036,0.039,21,57264
1000,153,4,False,0.086,0.064,0.072,28,109650
1000,153,5,False,0.073,0.065,0.068,35,174094
1000,154,2,True,0.141,0.201,0.164,64,0
1000,154,2,False,0.043,0.026,0.031,14,20068
1000,154,3,True,0.364,0.508,0.418,96,0
1000,154,3,False,0.065,0.041,0.050,21,57484
1000,154,4,False,0.070,0.055,0.060,28,109448
1000,154,5,False,0.119,0.129,0.119,35,174614
1000,155,2,True,0.145,0.188,0.163,64,0
1000,155,2,False,0.041,0.022,0.028,14,20078
1000,155,3,True,0.368,0.539,0.432,96,0
1000,155,3,False,0.058,0.044,0.049,21,57780
1000,155,4,False,0.068,0.058,0.061,28,109620
1000,155,5,False,0.127,0.122,0.122,35,174458
1000,156,2,True,0.113,0.154,0.130,64,0
1000,156,2,False,0.038,0.023,0.028,14,20110
1000,156,3,True,0.365,0.476,0.409,96,0
1000,156,3,False,0.043,0.030,0.034,21,57400
1000,156,4,False,0.079,0.059,0.066,28,109422
1000,156,5,False,0.137,0.128,0.130,35,174062
1000,157,2,True,0.151,0.213,0.174,64,0
1000,157,2,False,0.057,0.037,0.043,14,20022
1000,157,3,True,0.410,0.525,0.454,96,0
1000,157,3,False,0.046,0.031,0.036,21,57616
1000,157,4,False,0.085,0.081,0.081,28,109562
1000,157,5,False,0.118,0.099,0.105,35,173818
1000,158,2,True,0.141,0.197,0.163,64,0
